time,x,y,z,MF,
56562.3,-3.14,48.04,-56.07,73.90,
56562.3,-2.97,48.21,-54.89,73.12,
56562.4,-2.77,48.02,-55.01,73.07,
56562.4,-2.11,47.36,-55.40,72.91,
56562.4,-2.03,47.27,-55.31,72.79,
56562.4,-1.94,47.19,-55.23,72.67,
56562.4,-1.81,47.32,-55.36,72.85,
56562.4,-1.77,47.36,-55.40,72.90,
56562.5,-1.94,47.87,-54.56,72.61,
56562.5,-1.88,47.61,-54.56,72.43,
56562.5,-1.60,46.50,-54.56,71.71,
56562.5,-1.28,46.66,-54.87,72.04,
56562.5,-0.92,46.84,-55.23,72.42,
56562.5,-0.66,47.35,-55.23,72.75,
56562.6,-0.57,47.53,-55.23,72.87,
56562.6,0.62,48.38,-54.06,72.55,
56562.6,0.49,48.36,-54.19,72.63,
56562.6,-0.23,48.21,-54.89,73.06,
56562.6,-0.01,47.84,-54.68,72.65,
56562.6,0.28,47.36,-54.39,72.12,
56562.7,-0.45,47.60,-54.87,72.64,
56562.7,-0.74,47.70,-55.06,72.85,
56562.7,-1.08,49.05,-55.72,74.24,
56562.7,-1.07,48.83,-55.71,74.09,
56562.7,-0.92,47.19,-55.56,72.90,
56562.7,-0.64,47.19,-54.89,72.39,
56562.8,-0.23,47.19,-53.89,71.63,
56562.8,0.00,46.95,-53.66,71.30,
56562.8,0.11,46.84,-53.55,71.15,
56562.8,0.60,46.68,-54.99,72.13,
56562.8,0.53,46.61,-54.91,72.03,
56562.8,-0.40,45.99,-53.39,70.46,
56562.9,-0.22,46.67,-53.69,71.14,
56562.9,0.11,47.87,-54.22,72.33,
56562.9,-0.54,47.65,-54.86,72.67,
56562.9,-0.92,47.53,-55.23,72.87,
56562.9,-0.45,46.12,-53.85,70.90,
56562.9,-0.45,46.11,-53.71,70.79,
56563.0,-1.26,48.21,-53.55,72.07,
56563.0,-0.75,48.49,-53.83,72.45,
56563.0,0.28,49.07,-54.39,73.25,
56563.0,0.18,47.93,-54.49,72.57,
56563.0,0.11,47.19,-54.56,72.13,
56563.0,-0.64,47.34,-53.53,71.46,
56563.1,-0.73,47.35,-53.40,71.37,
56563.1,0.11,46.84,-53.89,71.40,
56563.1,-0.34,47.19,-54.13,71.82,
56563.1,-1.43,48.04,-54.73,72.84,
56563.1,-0.84,47.45,-53.96,71.86,
56563.1,-0.40,47.01,-53.39,71.14,
56563.2,-0.40,47.59,-54.52,72.37,
56563.2,-0.40,47.70,-54.73,72.60,
56563.2,-0.06,47.70,-54.39,72.34,
56563.2,-0.28,47.65,-54.78,72.61,
56563.2,-0.92,47.53,-55.90,73.38,
56563.3,-0.55,47.34,-55.36,72.85,
56563.3,-0.23,47.19,-54.89,72.39,
56563.3,0.46,47.60,-53.94,71.94,
56563.3,0.62,47.70,-53.72,71.84,
56563.3,-1.43,48.38,-53.72,72.31,
56563.3,-0.78,48.27,-53.46,72.03,
56563.3,1.48,47.87,-52.55,71.10,
56563.4,0.37,47.95,-52.96,71.45,
56563.4,-0.74,48.04,-53.39,71.82,
56563.4,-0.88,49.23,-54.03,73.10,
56563.4,-0.92,49.58,-54.22,73.48,
56563.4,-0.40,48.04,-53.39,71.82,
56563.4,-0.40,47.91,-53.58,71.87,
56563.5,-0.40,47.36,-54.39,72.12,
56563.5,-0.56,47.36,-54.70,72.36,
56563.5,-0.74,47.36,-55.06,72.63,
56563.5,0.14,47.48,-54.94,72.61,
56563.5,0.45,47.53,-54.89,72.61,
56563.6,0.11,48.21,-53.89,72.31,
56563.6,0.08,48.13,-53.81,72.19,
56563.6,-0.06,47.70,-53.39,71.59,
56563.6,0.16,47.77,-53.89,72.02,
56563.6,0.45,47.87,-54.56,72.58,
56563.6,-0.51,47.87,-54.32,72.41,
56563.6,-0.92,47.87,-54.22,72.34,
56563.7,-0.24,47.53,-53.24,71.37,
56563.7,-0.42,47.55,-53.36,71.47,
56563.7,-1.77,47.70,-54.39,72.37,
56563.7,-1.23,47.16,-54.39,72.00,
56563.7,-0.40,46.33,-54.39,71.45,
56563.7,0.17,46.90,-53.83,71.40,
56563.8,0.45,47.19,-53.55,71.38,
56563.8,-1.81,47.19,-52.60,70.69,
56563.8,-1.80,47.27,-52.63,70.77,
56563.8,-0.23,48.21,-53.55,72.06,
56563.8,-0.36,48.34,-53.67,72.23,
56563.8,-0.57,48.55,-53.89,72.54,
56563.9,-1.45,46.81,-53.89,71.40,
56563.9,-1.94,45.82,-53.89,70.76,
56563.9,-1.01,47.38,-54.19,71.99,
56563.9,-0.92,47.53,-54.21,72.10,
56563.9,-0.92,47.53,-53.89,71.86,
56564.0,-0.14,47.64,-54.21,72.17,
56564.0,1.48,47.87,-54.89,72.85,
56564.0,1.68,47.46,-54.29,72.13,
56564.0,1.82,47.19,-53.89,71.65,
56564.0,-0.73,47.34,-54.33,72.06,
56564.0,-1.08,47.35,-54.38,72.11,
56564.1,-0.92,46.84,-53.89,71.41,
56564.1,-0.92,47.04,-53.79,71.47,
56564.1,-0.92,47.53,-53.55,71.61,
56564.1,-0.33,46.95,-53.93,71.50,
56564.1,0.11,46.50,-54.22,71.43,
56564.1,-0.32,46.07,-53.80,70.83,
56564.1,-0.40,45.99,-53.72,70.72,
56564.2,-0.92,47.53,-54.56,72.36,
56564.2,-0.65,47.53,-54.64,72.43,
56564.2,0.11,47.53,-54.89,72.61,
56564.2,0.11,46.43,-54.71,71.76,
56564.2,0.11,45.47,-54.56,71.03,
56564.2,-0.17,47.41,-54.56,72.28,
56564.3,-0.23,47.87,-54.56,72.58,
56564.3,-0.23,47.19,-53.89,71.63,
56564.3,-0.23,47.11,-53.81,71.52,
56564.3,-0.23,46.84,-53.55,71.15,
56564.3,-0.40,46.67,-53.72,71.16,
56564.3,-0.57,46.50,-53.89,71.18,
56564.4,-0.44,47.16,-53.24,71.13,
56564.4,-0.40,47.36,-53.05,71.11,
56564.4,0.62,46.67,-52.72,70.41,
56564.4,0.30,46.74,-53.09,70.73,
56564.4,-1.09,47.01,-54.73,72.16,
56564.5,-0.38,47.41,-54.49,72.23,
56564.5,0.45,47.87,-54.22,72.33,
56564.5,0.96,47.62,-54.22,72.17,
56564.5,1.14,47.53,-54.22,72.11,
56564.5,-0.06,45.30,-54.06,70.53,
56564.5,-0.11,45.67,-54.11,70.81,
56564.6,-0.40,47.70,-54.39,72.34,
56564.6,0.48,47.11,-54.53,72.07,
56564.6,1.65,46.33,-54.73,71.72,
56564.6,0.08,46.21,-54.13,71.17,
56564.6,-0.57,46.16,-53.89,70.96,
56564.6,0.10,46.83,-54.22,71.64,
56564.7,-0.01,46.72,-54.22,71.57,
56564.7,-0.92,45.82,-54.22,71.00,
56564.7,-0.17,45.61,-54.95,71.42,
56564.7,0.97,45.30,-56.07,72.09,
56564.7,-0.30,46.80,-54.83,72.08,
56564.7,-0.92,47.53,-54.22,72.11,
56564.7,-0.59,47.20,-55.17,72.61,
56564.8,-0.46,47.16,-55.20,72.60,
56564.8,0.79,46.84,-54.89,72.17,
56564.8,0.61,46.66,-54.35,71.63,
56564.8,0.28,46.33,-53.39,70.69,
56564.8,0.28,45.68,-54.02,70.75,
56564.9,0.28,45.30,-54.39,70.79,
56564.9,2.00,47.02,-54.85,72.27,
56564.9,2.11,47.15,-54.91,72.41,
56564.9,0.94,46.21,-55.37,72.13,
56564.9,0.45,47.70,-53.41,71.61,
56564.9,0.62,47.58,-53.42,71.54,
56565.0,1.82,45.47,-54.89,71.31,
56565.0,1.49,45.54,-54.83,71.29,
56565.0,0.97,45.65,-54.73,71.27,
56565.0,1.08,45.76,-54.62,71.26,
56565.0,1.14,45.82,-54.56,71.25,
56565.0,1.45,46.44,-55.17,72.13,
56565.1,1.53,46.52,-55.03,72.07,
56565.1,1.99,46.67,-53.05,70.69,
56565.1,1.69,46.85,-53.34,71.02,
56565.1,1.14,47.19,-53.89,71.64,
56565.1,1.35,46.55,-54.30,71.54,
56565.1,1.48,46.16,-54.56,71.48,
56565.2,1.93,46.61,-54.71,71.89,
56565.2,1.93,46.71,-54.65,71.92,
56565.2,0.97,47.36,-53.39,71.37,
56565.2,1.35,47.30,-53.65,71.54,
56565.2,2.16,47.19,-54.22,71.91,
56565.2,1.76,46.59,-54.03,71.36,
56565.3,1.48,46.16,-53.89,70.97,
56565.3,0.76,46.01,-54.31,71.19,
56565.3,0.63,45.99,-54.39,71.23,
56565.3,1.14,46.16,-54.22,71.22,
56565.3,0.99,46.31,-54.27,71.35,
56565.3,0.62,46.67,-54.39,71.67,
56565.4,1.47,46.39,-55.22,72.13,
56565.4,2.16,46.16,-55.90,72.53,
56565.4,2.16,45.32,-53.99,70.53,
56565.4,2.16,45.13,-53.55,70.07,
56565.4,1.48,48.21,-54.56,72.82,
56565.4,1.61,47.73,-54.69,72.61,
56565.5,1.99,46.33,-55.06,71.99,
56565.5,1.28,46.68,-55.41,72.46,
56565.5,0.62,47.01,-55.73,72.92,
56565.5,1.69,46.75,-54.95,72.16,
56565.5,1.99,46.67,-54.73,71.95,
56565.5,2.68,46.67,-54.39,71.72,
56565.6,2.60,46.52,-54.32,71.56,
56565.6,2.33,45.99,-54.06,71.01,
56565.6,2.17,45.99,-54.54,71.38,
56565.6,1.99,45.99,-55.06,71.77,
56565.6,2.38,46.88,-55.19,72.45,
56565.6,2.51,47.19,-55.23,72.68,
56565.7,1.65,45.99,-55.06,71.76,
56565.7,1.88,46.08,-55.16,71.90,
56565.7,2.85,46.50,-55.56,72.51,
56565.7,2.23,46.50,-54.96,72.03,
56565.7,1.48,46.50,-54.22,71.45,
56565.7,2.58,46.13,-54.82,71.70,
56565.8,3.02,45.99,-55.06,71.80,
56565.8,-0.15,46.49,-53.59,70.94,
56565.8,0.06,46.69,-53.63,71.11,
56565.8,1.65,47.70,-54.06,72.11,
56565.8,2.15,47.06,-53.70,71.44,
56565.8,2.85,46.16,-53.22,70.51,
56565.9,3.08,46.62,-53.67,71.16,
56565.9,3.19,46.84,-53.89,71.47,
56565.9,2.55,46.52,-53.89,71.24,
56565.9,2.38,46.50,-54.01,71.31,
56565.9,1.48,46.50,-54.89,71.96,
56565.9,1.48,46.50,-54.89,71.96,
56566.0,1.93,46.95,-55.04,72.37,
56566.0,1.99,47.00,-55.06,72.42,
56566.0,1.99,45.99,-55.06,71.77,
56566.0,1.55,45.84,-54.72,71.40,
56566.0,0.45,45.47,-53.89,70.51,
56566.0,1.51,46.34,-54.74,71.73,
56566.1,2.33,47.01,-55.40,72.70,
56566.1,3.20,47.30,-53.99,71.85,
56566.1,3.36,47.36,-53.72,71.69,
56566.1,3.53,45.47,-53.55,70.34,
56566.1,3.01,45.65,-53.81,70.63,
56566.1,1.48,46.16,-54.56,71.48,
56566.2,2.38,46.16,-54.56,71.51,
56566.2,3.19,46.16,-54.56,71.54,
56566.2,1.54,45.88,-54.83,71.51,
56566.2,1.14,45.82,-54.89,71.51,
56566.2,1.31,47.36,-55.40,72.89,
56566.3,1.35,47.25,-55.43,72.85,
56566.3,1.48,46.84,-55.56,72.69,
56566.3,1.73,46.08,-54.49,71.38,
56566.3,1.99,45.30,-53.39,70.05,
56566.3,2.78,46.35,-54.16,71.34,
56566.3,3.02,46.67,-54.39,71.73,
56566.4,1.99,45.65,-54.06,70.78,
56566.4,2.02,45.68,-54.08,70.82,
56566.4,2.16,45.82,-54.22,71.02,
56566.4,2.08,45.58,-54.61,71.16,
56566.4,1.99,45.30,-55.06,71.33,
56566.4,0.99,44.80,-54.57,70.61,
56566.4,0.62,44.62,-54.39,70.35,
56566.5,2.68,47.01,-55.06,72.45,
56566.5,2.43,46.72,-55.11,72.29,
56566.5,0.97,44.96,-55.40,71.35,
56566.5,1.47,44.89,-54.90,70.93,
56566.5,2.16,44.79,-54.22,70.36,
56566.5,1.93,45.98,-54.46,71.30,
56566.6,1.82,46.50,-54.56,71.71,
56566.6,2.65,44.34,-56.35,71.75,
56566.6,2.83,44.65,-56.14,71.79,
56566.6,4.05,47.70,-54.06,72.21,
56566.6,4.11,46.98,-54.38,71.98,
56566.7,4.22,45.82,-54.89,71.63,
56566.7,2.75,45.03,-55.00,71.14,
56566.7,1.99,44.62,-55.06,70.90,
56566.7,2.95,45.26,-55.06,71.34,
56566.7,3.10,45.38,-54.96,71.34,
56566.7,4.05,46.33,-53.72,71.06,
56566.8,3.57,45.97,-53.96,70.97,
56566.8,2.68,45.30,-54.39,70.84,
56566.8,2.78,45.41,-55.54,71.80,
56566.8,2.85,45.47,-56.23,72.38,
56566.8,3.16,46.71,-54.12,71.56,
56566.8,3.18,46.77,-53.92,71.45,
56566.9,3.02,44.96,-54.73,70.89,
56566.9,2.86,45.44,-55.20,71.56,
56566.9,2.51,46.50,-56.23,73.01,
56566.9,3.61,46.00,-55.15,71.90,
56566.9,4.39,45.65,-54.39,71.14,
56566.9,2.76,46.09,-54.25,71.24,
56567.0,2.51,46.16,-54.22,71.26,
56567.0,3.88,47.19,-54.22,71.98,
56567.0,3.45,46.47,-54.55,71.74,
56567.0,2.33,44.62,-55.40,71.17,
56567.0,2.90,45.19,-55.02,71.26,
56567.0,3.36,45.65,-54.73,71.34,
56567.0,3.36,44.80,-53.89,70.16,
56567.1,3.36,44.62,-53.72,69.92,
56567.1,3.02,47.01,-54.39,71.96,
56567.1,3.02,46.60,-54.23,71.56,
56567.1,3.02,45.30,-53.72,70.34,
56567.1,2.40,45.57,-54.33,70.95,
56567.2,1.82,45.82,-54.89,71.53,
56567.2,1.14,45.41,-53.70,70.33,
56567.2,0.97,45.30,-53.39,70.02,
56567.2,2.68,44.28,-54.39,70.19,
56567.2,2.50,44.67,-54.71,70.67,
56567.2,1.82,46.16,-55.90,72.52,
56567.3,2.40,46.57,-55.49,72.49,
56567.3,3.02,47.01,-55.06,72.46,
56567.3,2.63,45.59,-54.93,71.43,
56567.3,2.51,45.13,-54.89,71.11,
56567.3,3.19,46.50,-53.55,71.00,
56567.3,3.10,46.12,-53.81,70.94,
56567.4,2.68,44.28,-55.06,70.71,
56567.4,1.84,45.42,-54.99,71.34,
56567.4,0.79,46.84,-54.89,72.17,
56567.4,2.77,45.61,-55.14,71.61,
56567.4,3.53,45.13,-55.23,71.41,
56567.4,3.02,46.67,-55.06,72.24,
56567.5,3.21,46.58,-55.02,72.16,
56567.5,4.39,45.99,-54.73,71.62,
56567.5,3.19,45.64,-55.07,71.59,
56567.5,1.48,45.13,-55.56,71.60,
56567.5,1.95,45.60,-54.18,70.85,
56567.6,2.16,45.82,-53.55,70.51,
56567.6,2.16,45.49,-55.16,71.53,
56567.6,2.26,45.51,-55.23,71.60,
56567.6,3.19,45.82,-55.23,71.83,
56567.6,3.70,45.94,-54.98,71.74,
56567.6,4.56,46.16,-54.56,71.61,
56567.7,4.02,46.56,-54.56,71.84,
56567.7,3.17,47.16,-54.66,72.26,
56567.7,3.02,47.01,-55.40,72.72,
56567.7,2.61,47.01,-54.86,72.30,
56567.7,1.99,47.01,-54.06,71.67,
56567.7,2.45,46.32,-55.18,72.09,
56567.7,2.68,45.99,-55.73,72.31,
56567.8,1.38,45.66,-55.10,71.57,
56567.8,1.43,45.59,-55.06,71.50,
56567.8,2.68,44.96,-55.06,71.14,
56567.8,3.17,45.46,-55.06,71.47,
56567.8,4.05,46.33,-55.06,72.07,
56567.8,2.64,45.57,-54.53,71.11,
56567.9,1.82,45.13,-54.22,70.57,
56567.9,2.13,45.13,-54.22,70.58,
56567.9,2.16,45.16,-54.28,70.64,
56567.9,2.16,45.82,-55.56,72.05,
56567.9,2.55,45.76,-55.51,71.99,
56567.9,3.36,45.65,-55.40,71.86,
56568.0,2.95,45.85,-54.59,71.35,
56568.0,3.26,45.55,-53.91,70.65,
56568.0,4.05,44.96,-53.72,70.17,
56568.0,4.16,45.64,-53.83,70.69,
56568.0,4.39,47.01,-54.06,71.77,
56568.0,3.98,46.41,-55.05,72.11,
56568.1,3.70,45.99,-55.73,72.35,
56568.1,1.66,46.86,-54.30,71.75,
56568.1,1.36,47.02,-54.06,71.66,
56568.1,2.85,47.19,-54.22,71.94,
56568.1,2.49,46.93,-54.47,71.94,
56568.1,1.65,46.33,-55.06,71.98,
56568.2,1.84,47.47,-55.06,72.72,
56568.2,1.99,48.38,-55.06,73.33,
56568.2,1.71,46.98,-55.06,72.40,
56568.2,1.65,46.67,-55.06,72.20,
56568.2,1.48,47.87,-55.23,73.10,
56568.3,1.75,47.96,-54.88,72.90,
56568.3,2.51,48.21,-53.89,72.35,
56568.3,2.15,47.67,-54.41,72.38,
56568.3,1.82,47.19,-54.89,72.41,
56568.3,2.09,47.45,-54.37,72.19,
56568.3,2.16,47.53,-54.22,72.14,
56568.4,3.70,47.70,-55.06,72.94,
56568.4,3.47,47.54,-55.14,72.89,
56568.4,2.68,47.01,-55.40,72.71,
56568.4,2.26,47.26,-54.66,72.30,
56568.4,1.82,47.53,-53.89,71.88,
56568.4,2.46,46.63,-55.02,72.16,
56568.4,2.68,46.33,-55.40,72.27,
56568.5,3.02,47.36,-54.06,71.93,
56568.5,2.89,47.16,-54.18,71.89,
56568.5,2.33,46.33,-54.73,71.74,
56568.5,2.57,46.41,-54.19,71.39,
56568.5,2.85,46.50,-53.55,70.98,
56568.5,3.34,47.98,-55.48,73.42,
56568.6,3.53,48.55,-56.23,74.38,
56568.6,2.36,47.72,-54.43,72.42,
56568.6,2.31,47.34,-54.47,72.21,
56568.6,2.16,45.47,-54.89,71.32,
56568.6,2.31,46.05,-54.75,71.58,
56568.6,2.51,46.84,-54.56,71.95,
56568.7,1.22,47.66,-54.90,72.71,
56568.7,0.62,48.04,-55.06,73.08,
56568.7,2.89,46.10,-54.11,71.14,
56568.7,3.00,46.14,-54.24,71.28,
56568.7,2.85,47.19,-55.56,72.95,
56568.8,2.58,46.92,-55.43,72.67,
56568.8,2.16,46.50,-55.23,72.23,
56568.8,2.72,46.17,-54.25,71.29,
56568.8,3.02,45.99,-53.72,70.78,
56568.8,3.18,46.46,-55.09,72.14,
56568.8,3.13,46.69,-55.14,72.32,
56568.9,2.51,48.55,-54.22,72.83,
56568.9,2.69,47.89,-54.52,72.61,
56568.9,3.02,46.67,-55.06,72.24,
56568.9,2.07,46.78,-54.96,72.20,
56568.9,1.48,46.84,-54.89,72.18,
56568.9,1.33,46.99,-54.75,72.16,
56569.0,1.46,47.00,-54.80,72.21,
56569.0,3.88,46.84,-55.90,73.03,
56569.0,3.49,46.68,-54.98,72.21,
56569.0,2.68,46.33,-53.05,70.48,
56569.0,2.94,46.70,-53.51,71.08,
56569.0,3.43,47.38,-54.37,72.20,
56569.0,4.26,46.51,-55.55,72.58,
56569.1,4.36,46.34,-55.69,72.58,
56569.1,3.19,46.84,-54.22,71.73,
56569.1,3.19,47.14,-54.61,72.21,
56569.1,3.19,47.87,-55.56,73.41,
56569.1,3.10,47.40,-54.92,72.61,
56569.2,3.02,47.01,-54.39,71.96,
56569.2,3.16,47.15,-53.71,71.54,
56569.2,3.19,47.19,-53.55,71.45,
56569.2,3.02,47.01,-53.39,71.20,
56569.2,3.19,47.36,-53.64,71.63,
56569.2,3.70,48.38,-54.39,72.89,
56569.3,3.70,47.15,-54.39,72.08,
56569.3,3.70,45.99,-54.39,71.32,
56569.3,3.44,46.25,-53.35,70.69,
56569.3,3.36,46.33,-53.05,70.51,
56569.3,2.85,47.53,-55.23,72.92,
56569.3,3.00,47.30,-54.86,72.50,
56569.4,3.53,46.50,-53.55,71.01,
56569.4,3.45,47.08,-53.47,71.33,
56569.4,3.36,47.70,-53.39,71.67,
56569.4,4.00,47.57,-54.01,72.08,
56569.4,4.22,47.53,-54.22,72.23,
56569.4,3.36,47.36,-54.06,71.94,
56569.5,3.36,47.68,-53.99,72.11,
56569.5,3.36,49.07,-53.72,72.84,
56569.5,3.44,47.92,-54.10,72.35,
56569.5,3.53,46.50,-54.56,71.77,
56569.5,3.41,47.11,-55.63,72.98,
56569.5,3.36,47.36,-56.07,73.47,
56569.6,3.86,45.53,-55.25,71.70,
56569.6,3.80,45.50,-54.95,71.44,
56569.6,3.36,45.65,-53.39,70.32,
56569.6,2.86,46.57,-53.87,71.27,
56569.6,2.16,47.87,-54.56,72.61,
56569.6,4.48,48.10,-53.88,72.36,
56569.7,5.59,48.21,-53.55,72.27,
56569.7,3.50,46.77,-54.66,72.02,
56569.7,3.44,46.67,-54.69,71.98,
56569.7,4.05,46.67,-54.39,71.79,
56569.7,3.98,46.61,-54.58,71.88,
56569.8,3.88,46.50,-54.89,72.05,
56569.8,3.88,46.52,-54.89,72.05,
56569.8,4.05,47.36,-54.73,72.49,
56569.8,3.27,46.89,-54.57,72.03,
56569.8,3.12,46.86,-54.52,71.95,
56569.8,2.33,47.01,-54.06,71.68,
56569.8,2.99,46.84,-54.69,72.07,
56569.9,4.22,46.50,-55.90,72.83,
56569.9,4.01,45.67,-55.29,71.82,
56569.9,3.88,45.13,-54.89,71.17,
56569.9,3.88,46.03,-55.18,71.96,
56569.9,3.88,46.21,-55.14,72.05,
56569.9,3.88,47.19,-53.55,71.48,
56570.0,3.55,46.65,-54.18,71.59,
56570.0,2.85,45.47,-55.56,71.86,
56570.0,2.65,46.26,-54.99,71.91,
56570.0,2.51,46.84,-54.56,71.95,
56570.0,2.79,45.98,-53.72,70.77,
56570.1,2.87,45.85,-53.58,70.58,
56570.1,4.05,47.70,-55.06,72.96,
56570.1,3.81,47.27,-55.01,72.63,
56570.1,3.19,46.16,-54.89,71.79,
56570.1,3.28,46.25,-55.17,72.06,
56570.1,3.36,46.33,-55.40,72.30,
56570.1,4.73,46.60,-55.40,72.55,
56570.2,5.07,46.67,-55.40,72.61,
56570.2,4.05,47.01,-53.05,71.00,
56570.2,3.62,46.51,-53.46,70.95,
56570.2,2.33,44.96,-54.73,70.87,
56570.2,2.94,45.40,-54.64,71.10,
56570.2,3.53,45.82,-54.56,71.33,
56570.3,3.80,46.61,-53.78,71.27,
56570.3,3.88,46.84,-53.55,71.26,
56570.3,3.70,44.62,-54.73,70.71,
56570.3,3.67,45.02,-54.55,70.82,
56570.3,3.53,46.50,-53.89,71.27,
56570.3,3.94,46.58,-54.28,71.64,
56570.4,4.39,46.67,-54.73,72.06,
56570.4,4.39,45.92,-53.74,70.82,
56570.4,4.39,45.65,-53.39,70.38,
56570.4,3.19,46.84,-53.89,71.47,
56570.4,3.34,46.63,-54.04,71.45,
56570.4,4.05,45.65,-54.73,71.38,
56570.5,3.82,45.87,-55.24,71.91,
56570.5,3.53,46.16,-55.90,72.58,
56570.5,3.53,47.12,-54.96,72.48,
56570.5,3.53,47.53,-54.56,72.44,
56570.5,4.69,46.37,-54.72,71.88,
56570.6,4.61,46.40,-54.70,71.88,
56570.6,3.88,46.84,-54.56,72.01,
56570.6,4.08,46.91,-54.08,71.71,
56570.6,4.39,47.01,-53.39,71.27,
56570.6,4.62,47.24,-54.28,72.11,
56570.6,4.73,47.36,-54.73,72.53,
56570.6,5.05,47.36,-54.10,72.08,
56570.7,4.90,47.30,-54.07,72.01,
56570.7,3.53,46.84,-54.22,71.74,
56570.7,3.53,46.97,-53.72,71.45,
56570.7,3.53,47.19,-52.88,70.96,
56570.7,3.75,46.53,-53.73,71.18,
56570.7,3.88,46.16,-54.22,71.32,
56570.8,4.34,47.23,-52.87,71.03,
56570.8,4.44,47.25,-52.74,70.95,
56570.8,5.07,45.99,-53.05,70.39,
56570.8,4.96,45.99,-53.73,70.90,
56570.8,4.73,45.99,-55.06,71.90,
56570.8,4.73,46.19,-54.66,71.72,
56570.9,4.73,46.33,-54.39,71.61,
56570.9,4.58,46.18,-54.54,71.61,
56570.9,4.60,46.23,-54.54,71.65,
56570.9,5.59,47.87,-54.22,72.55,
56570.9,5.32,47.40,-54.38,72.33,
56570.9,4.73,46.33,-54.73,71.86,
56571.0,4.34,46.72,-55.49,72.67,
56571.0,4.05,47.01,-56.07,73.28,
56571.0,5.61,47.72,-54.81,72.90,
56571.0,5.91,47.85,-54.56,72.81,
56571.0,4.05,45.99,-54.73,71.60,
56571.1,4.05,45.84,-54.68,71.47,
56571.1,4.05,45.26,-54.49,70.95,
56571.1,4.10,45.14,-54.49,70.87,
56571.1,4.40,46.01,-54.96,71.81,
56571.1,4.47,46.24,-54.81,71.85,
56571.1,4.39,45.99,-54.39,71.36,
56571.1,4.52,45.85,-54.78,71.58,
56571.2,4.56,45.82,-54.89,71.65,
56571.2,4.22,47.19,-53.89,71.75,
56571.2,4.48,47.25,-53.89,71.81,
56571.2,5.59,47.53,-53.89,72.07,
56571.2,5.02,47.13,-54.28,72.06,
56571.2,4.39,46.67,-54.73,72.06,
56571.3,5.41,46.67,-55.72,72.89,
56571.3,5.76,46.67,-56.07,73.18,
56571.3,3.19,45.47,-54.56,71.10,
56571.3,3.62,45.47,-54.66,71.20,
56571.3,5.93,45.47,-55.23,71.79,
56571.4,5.41,45.99,-54.72,71.69,
56571.4,4.73,46.67,-54.06,71.57,
56571.4,4.37,46.79,-54.65,72.08,
56571.4,4.22,46.84,-54.89,72.29,
56571.4,4.89,46.84,-54.56,72.08,
56571.4,4.88,46.78,-54.54,72.02,
56571.5,4.73,46.33,-54.39,71.61,
56571.5,4.46,46.47,-54.26,71.57,
56571.5,4.05,46.67,-54.06,71.53,
56571.5,4.62,45.86,-54.84,71.64,
56571.5,4.90,45.47,-55.23,71.71,
56571.5,5.39,47.58,-53.17,71.55,
56571.6,5.36,47.52,-53.11,71.47,
56571.6,4.73,45.65,-53.72,70.65,
56571.6,4.85,46.51,-53.60,71.13,
56571.6,5.07,48.04,-53.39,72.00,
56571.6,5.51,46.08,-53.60,70.90,
56571.6,5.76,44.96,-53.72,70.29,
56571.6,4.82,45.90,-53.41,70.59,
56571.7,4.56,46.04,-53.45,70.69,
56571.7,1.31,47.01,-54.73,72.16,
56571.7,2.03,46.18,-54.67,71.59,
56571.7,3.53,44.45,-54.56,70.46,
56571.7,2.30,46.09,-54.56,71.46,
56571.7,1.48,47.19,-54.56,72.15,
56571.8,2.08,45.99,-54.26,71.16,
56571.8,2.17,45.83,-54.24,71.05,
56571.8,2.33,46.67,-55.73,72.73,
56571.8,1.99,46.62,-55.10,72.21,
56571.8,1.14,46.50,-53.55,70.93,
56571.9,0.56,46.11,-53.93,70.96,
56571.9,0.11,45.82,-54.22,70.99,
56571.9,1.98,46.82,-52.39,70.29,
56571.9,2.33,47.01,-52.04,70.17,
56571.9,3.36,45.65,-53.72,70.57,
56571.9,3.62,45.82,-53.89,70.83,
56572.0,4.39,46.33,-54.39,71.58,
56572.0,4.75,45.60,-53.50,70.46,
56572.0,5.07,44.96,-52.72,69.47,
56572.0,3.70,45.51,-53.52,70.35,
56572.0,3.36,45.65,-53.72,70.57,
56572.0,4.39,45.99,-53.39,70.60,
56572.1,4.72,45.88,-53.35,70.52,
56572.1,5.93,45.47,-53.22,70.25,
56572.1,5.67,45.56,-53.63,70.60,
56572.1,5.42,45.65,-54.06,70.96,
56572.1,5.28,46.30,-54.96,72.06,
56572.1,5.24,46.50,-55.23,72.39,
56572.2,5.07,45.65,-54.39,71.19,
56572.2,5.23,45.49,-54.24,70.98,
56572.2,5.93,44.79,-53.55,70.07,
56572.2,5.30,44.95,-53.71,70.23,
56572.2,4.56,45.13,-53.89,70.44,
56572.2,5.68,46.76,-53.52,71.29,
56572.3,6.10,47.36,-53.39,71.62,
56572.3,5.07,45.99,-53.39,70.65,
56572.3,5.02,45.94,-53.53,70.72,
56572.3,4.73,45.65,-54.39,71.16,
56572.3,4.22,45.86,-54.04,71.00,
56572.3,3.53,46.16,-53.55,70.79,
56572.4,4.73,45.92,-54.25,71.24,
56572.4,5.24,45.82,-54.56,71.44,
56572.4,4.58,45.15,-53.58,70.22,
56572.4,4.54,45.27,-53.57,70.28,
56572.4,4.39,46.33,-53.72,71.08,
