Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
3.600000,,,,,,,,,,-0.929265,,,,,,,,,,1.271692,,,,,,,,,,-0.657210,,,,,,,,,,-1.120188,,,,,,,,,,1.465098,,,,,,,,,,-1.145883,,,,,,,,,,0.000000,,,,,,,,,,0.567793,,,,,,,,,,1.356655,
3.700000,,,,,,,,,,-1.197826,,,,,,,,,,1.230074,,,,,,,,,,-0.543418,,,,,,,,,,-0.761161,,,,,,,,,,1.226850,,,,,,,,,,-0.943948,,,,,,,,,,0.000000,,,,,,,,,,0.762095,,,,,,,,,,1.216942,
3.800000,,,,,,,,,,-1.403882,,,,,,,,,,1.184677,,,,,,,,,,-0.427910,,,,,,,,,,-0.412591,,,,,,,,,,0.968748,,,,,,,,,,-0.737974,,,,,,,,,,0.000000,,,,,,,,,,0.771097,,,,,,,,,,1.111452,
3.900000,,,,,,,,,,-1.564687,,,,,,,,,,1.140314,,,,,,,,,,-0.379403,,,,,,,,,,-0.196478,,,,,,,,,,0.571667,,,,,,,,,,-0.548155,,,,,,,,,,0.000000,,,,,,,,,,0.778250,,,,,,,,,,1.031983,
4.000000,,,,,,,,,,-1.739491,,,,,,,,,,1.086937,,,,,,,,,,-0.354518,,,,,,,,,,-0.025678,,,,,,,,,,-0.060352,,,,,,,,,,-0.275543,,,,,,,,,,0.000000,,,,,,,,,,0.783466,,,,,,,,,,1.008312,
4.100000,,,,,,,,,,-1.748343,,,,,,,,,,1.053081,,,,,,,,,,-0.351628,,,,,,,,,,0.228778,,,,,,,,,,-0.669209,,,,,,,,,,-0.023124,,,,,,,,,,0.000000,,,,,,,,,,0.784250,,,,,,,,,,1.024751,
4.200000,,,,,,,,,,-1.655628,,,,,,,,,,1.068291,,,,,,,,,,-0.453078,,,,,,,,,,0.465805,,,,,,,,,,-1.225121,,,,,,,,,,0.184869,,,,,,,,,,0.000000,,,,,,,,,,0.782547,,,,,,,,,,1.096887,
4.300000,,,,,,,,,,-1.490436,,,,,,,,,,1.100655,,,,,,,,,,-0.540174,,,,,,,,,,0.493691,,,,,,,,,,-1.460060,,,,,,,,,,0.400939,,,,,,,,,,0.000000,,,,,,,,,,0.779929,,,,,,,,,,1.190511,
4.400000,,,,,,,,,,-1.314115,,,,,,,,,,1.144458,,,,,,,,,,-0.606212,,,,,,,,,,0.305463,,,,,,,,,,-1.238357,,,,,,,,,,0.667494,,,,,,,,,,0.000000,,,,,,,,,,0.775685,,,,,,,,,,1.278988,
4.500000,,,,,,,,,,-1.122215,,,,,,,,,,1.148864,,,,,,,,,,-0.605510,,,,,,,,,,-0.081450,,,,,,,,,,-1.053053,,,,,,,,,,1.010783,,,,,,,,,,0.000000,,,,,,,,,,0.770927,,,,,,,,,,1.303250,
4.600000,,,,,,,,,,-0.868375,,,,,,,,,,1.069668,,,,,,,,,,-0.535972,,,,,,,,,,-0.653104,,,,,,,,,,-0.887603,,,,,,,,,,1.414653,,,,,,,,,,0.000000,,,,,,,,,,0.769092,,,,,,,,,,1.225510,
4.700000,,,,,,,,,,-0.600008,,,,,,,,,,0.931265,,,,,,,,,,-0.395819,,,,,,,,,,-1.203845,,,,,,,,,,-0.655973,,,,,,,,,,1.806407,,,,,,,,,,0.000000,,,,,,,,,,0.771749,,,,,,,,,,1.093896,
4.800000,,,,,,,,,,-0.250871,,,,,,,,,,0.765039,,,,,,,,,,-0.250406,,,,,,,,,,-1.552415,,,,,,,,,,-0.007408,,,,,,,,,,2.006323,,,,,,,,,,0.000000,,,,,,,,,,0.799165,,,,,,,,,,0.867590,
4.900000,,,,,,,,,,-0.087809,,,,,,,,,,0.540846,,,,,,,,,,-0.081693,,,,,,,,,,-1.932356,,,,,,,,,,0.747045,,,,,,,,,,2.038632,,,,,,,,,,0.000000,,,,,,,,,,0.853629,,,,,,,,,,0.595336,
5.000000,,,,,,,,,,-0.009533,,,,,,,,,,0.272425,,,,,,,,,,0.196097,,,,,,,,,,-2.218183,,,,,,,,,,1.286412,,,,,,,,,,1.957858,,,,,,,,,,0.000000,,,,,,,,,,0.548144,,,,,,,,,,0.305047,
5.100000,,,,,,,,,,-0.062715,,,,,,,,,,-0.045597,,,,,,,,,,0.469953,,,,,,,,,,-2.211212,,,,,,,,,,1.590840,,,,,,,,,,1.743807,,,,,,,,,,0.000000,,,,,,,,,,0.248336,,,,,,,,,,-0.012261,
5.200000,,,,,,,,,,-0.138363,,,,,,,,,,-0.348749,,,,,,,,,,0.712822,,,,,,,,,,-1.946299,,,,,,,,,,1.322811,,,,,,,,,,1.481292,,,,,,,,,,0.000000,,,,,,,,,,-0.053262,,,,,,,,,,-0.301244,
5.300000,,,,,,,,,,-0.246726,,,,,,,,,,-0.612837,,,,,,,,,,0.874536,,,,,,,,,,-1.538472,,,,,,,,,,1.097799,,,,,,,,,,1.164254,,,,,,,,,,0.000000,,,,,,,,,,-0.354484,,,,,,,,,,-0.533856,
5.400000,,,,,,,,,,-0.423421,,,,,,,,,,-0.778707,,,,,,,,,,0.947774,,,,,,,,,,-1.012131,,,,,,,,,,0.968748,,,,,,,,,,0.810867,,,,,,,,,,0.000000,,,,,,,,,,-0.663292,,,,,,,,,,-0.665591,
5.500000,,,,,,,,,,-0.543849,,,,,,,,,,-0.879448,,,,,,,,,,0.990638,,,,,,,,,,-0.513676,,,,,,,,,,0.667628,,,,,,,,,,0.487771,,,,,,,,,,0.000000,,,,,,,,,,-0.973938,,,,,,,,,,-0.738985,
5.600000,,,,,,,,,,-0.718138,,,,,,,,,,-0.946742,,,,,,,,,,1.012986,,,,,,,,,,-0.154649,,,,,,,,,,0.429380,,,,,,,,,,0.209101,,,,,,,,,,0.000000,,,,,,,,,,-1.308633,,,,,,,,,,-0.727456,
