Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.214286,,,,,,,,,,-0.052712,,,,,,,,,,0.026786,,,,,,,,,,-0.008141,,,,,,,,,,0.037421,,,,,,,,,,0.062238,,,,,,,,,,-0.028771,,,,,,,,,,0.000000,,,,,,,,,,0.026029,,,,,,,,,,0.026503,
0.232143,,,,,,,,,,-0.061424,,,,,,,,,,0.029299,,,,,,,,,,-0.010759,,,,,,,,,,0.027071,,,,,,,,,,0.058179,,,,,,,,,,-0.018278,,,,,,,,,,0.000000,,,,,,,,,,0.026258,,,,,,,,,,0.027866,
0.250000,,,,,,,,,,-0.069227,,,,,,,,,,0.030624,,,,,,,,,,-0.011192,,,,,,,,,,0.017734,,,,,,,,,,0.047179,,,,,,,,,,-0.009023,,,,,,,,,,0.000000,,,,,,,,,,0.026432,,,,,,,,,,0.027901,
0.267857,,,,,,,,,,-0.074814,,,,,,,,,,0.031669,,,,,,,,,,-0.011834,,,,,,,,,,0.018296,,,,,,,,,,0.028810,,,,,,,,,,0.003034,,,,,,,,,,0.000000,,,,,,,,,,0.026535,,,,,,,,,,0.027688,
0.285714,,,,,,,,,,-0.075355,,,,,,,,,,0.032265,,,,,,,,,,-0.012523,,,,,,,,,,0.023134,,,,,,,,,,0.005848,,,,,,,,,,0.015938,,,,,,,,,,0.000000,,,,,,,,,,0.026395,,,,,,,,,,0.027908,
0.303571,,,,,,,,,,-0.071208,,,,,,,,,,0.034432,,,,,,,,,,-0.015573,,,,,,,,,,0.030559,,,,,,,,,,-0.019463,,,,,,,,,,0.025454,,,,,,,,,,0.000000,,,,,,,,,,0.026163,,,,,,,,,,0.030131,
0.321429,,,,,,,,,,-0.064340,,,,,,,,,,0.036844,,,,,,,,,,-0.020596,,,,,,,,,,0.039784,,,,,,,,,,-0.041677,,,,,,,,,,0.035230,,,,,,,,,,0.000000,,,,,,,,,,0.025732,,,,,,,,,,0.034625,
0.339286,,,,,,,,,,-0.052639,,,,,,,,,,0.039817,,,,,,,,,,-0.026472,,,,,,,,,,0.047884,,,,,,,,,,-0.054706,,,,,,,,,,0.044224,,,,,,,,,,0.000000,,,,,,,,,,0.019531,,,,,,,,,,0.039698,
0.357143,,,,,,,,,,-0.037510,,,,,,,,,,0.042543,,,,,,,,,,-0.032692,,,,,,,,,,0.055084,,,,,,,,,,-0.059619,,,,,,,,,,0.051849,,,,,,,,,,0.000000,,,,,,,,,,0.012987,,,,,,,,,,0.043925,
0.375000,,,,,,,,,,-0.020841,,,,,,,,,,0.045147,,,,,,,,,,-0.041029,,,,,,,,,,0.060034,,,,,,,,,,-0.064852,,,,,,,,,,0.058106,,,,,,,,,,0.000000,,,,,,,,,,0.006330,,,,,,,,,,0.047530,
0.392857,,,,,,,,,,-0.001195,,,,,,,,,,0.047434,,,,,,,,,,-0.051186,,,,,,,,,,0.062171,,,,,,,,,,-0.066026,,,,,,,,,,0.060843,,,,,,,,,,0.000000,,,,,,,,,,-0.000299,,,,,,,,,,0.048732,
0.410714,,,,,,,,,,0.018474,,,,,,,,,,0.048317,,,,,,,,,,-0.060039,,,,,,,,,,0.058009,,,,,,,,,,-0.057696,,,,,,,,,,0.057324,,,,,,,,,,0.000000,,,,,,,,,,-0.006865,,,,,,,,,,0.049156,
0.428571,,,,,,,,,,0.034208,,,,,,,,,,0.048702,,,,,,,,,,-0.069036,,,,,,,,,,0.052159,,,,,,,,,,-0.041249,,,,,,,,,,0.049699,,,,,,,,,,0.000000,,,,,,,,,,-0.013249,,,,,,,,,,0.048075,
0.446429,,,,,,,,,,0.047665,,,,,,,,,,0.048011,,,,,,,,,,-0.076147,,,,,,,,,,0.040796,,,,,,,,,,-0.025871,,,,,,,,,,0.040379,,,,,,,,,,0.000000,,,,,,,,,,-0.019579,,,,,,,,,,0.045236,
0.464286,,,,,,,,,,0.058024,,,,,,,,,,0.046831,,,,,,,,,,-0.081099,,,,,,,,,,0.022796,,,,,,,,,,-0.014123,,,,,,,,,,0.027213,,,,,,,,,,0.000000,,,,,,,,,,-0.025733,,,,,,,,,,0.040532,
0.482143,,,,,,,,,,0.064248,,,,,,,,,,0.046062,,,,,,,,,,-0.083472,,,,,,,,,,0.000521,,,,,,,,,,-0.003336,,,,,,,,,,0.012289,,,,,,,,,,0.000000,,,,,,,,,,-0.026187,,,,,,,,,,0.037217,
0.500000,,,,,,,,,,0.064842,,,,,,,,,,0.045536,,,,,,,,,,-0.081751,,,,,,,,,,-0.019616,,,,,,,,,,0.008305,,,,,,,,,,-0.003418,,,,,,,,,,0.000000,,,,,,,,,,-0.026305,,,,,,,,,,0.037276,
0.517857,,,,,,,,,,0.060391,,,,,,,,,,0.044857,,,,,,,,,,-0.077320,,,,,,,,,,-0.035929,,,,,,,,,,0.022509,,,,,,,,,,-0.017757,,,,,,,,,,0.000000,,,,,,,,,,-0.026120,,,,,,,,,,0.039177,
0.535714,,,,,,,,,,0.052023,,,,,,,,,,0.044652,,,,,,,,,,-0.071304,,,,,,,,,,-0.049316,,,,,,,,,,0.034257,,,,,,,,,,-0.029358,,,,,,,,,,0.000000,,,,,,,,,,-0.019953,,,,,,,,,,0.042385,
0.553571,,,,,,,,,,0.039579,,,,,,,,,,0.044465,,,,,,,,,,-0.064275,,,,,,,,,,-0.058091,,,,,,,,,,0.048247,,,,,,,,,,-0.038547,,,,,,,,,,0.000000,,,,,,,,,,-0.013677,,,,,,,,,,0.044845,
0.571429,,,,,,,,,,0.026990,,,,,,,,,,0.044477,,,,,,,,,,-0.055153,,,,,,,,,,-0.065179,,,,,,,,,,0.054334,,,,,,,,,,-0.045456,,,,,,,,,,0.000000,,,,,,,,,,-0.007354,,,,,,,,,,0.046365,
0.589286,,,,,,,,,,0.012220,,,,,,,,,,0.043991,,,,,,,,,,-0.045319,,,,,,,,,,-0.065179,,,,,,,,,,0.059888,,,,,,,,,,-0.048845,,,,,,,,,,0.000000,,,,,,,,,,-0.000985,,,,,,,,,,0.047547,
0.607143,,,,,,,,,,-0.004098,,,,,,,,,,0.043235,,,,,,,,,,-0.035019,,,,,,,,,,-0.058766,,,,,,,,,,0.060849,,,,,,,,,,-0.048063,,,,,,,,,,0.000000,,,,,,,,,,0.005412,,,,,,,,,,0.048268,
0.625000,,,,,,,,,,-0.018453,,,,,,,,,,0.042540,,,,,,,,,,-0.026526,,,,,,,,,,-0.047066,,,,,,,,,,0.055296,,,,,,,,,,-0.042979,,,,,,,,,,0.000000,,,,,,,,,,0.011869,,,,,,,,,,0.047425,
0.642857,,,,,,,,,,-0.029992,,,,,,,,,,0.041044,,,,,,,,,,-0.021211,,,,,,,,,,-0.036154,,,,,,,,,,0.047286,,,,,,,,,,-0.036983,,,,,,,,,,0.000000,,,,,,,,,,0.018325,,,,,,,,,,0.043786,
0.660714,,,,,,,,,,-0.038660,,,,,,,,,,0.039700,,,,,,,,,,-0.017539,,,,,,,,,,-0.024566,,,,,,,,,,0.039596,,,,,,,,,,-0.030466,,,,,,,,,,0.000000,,,,,,,,,,0.024597,,,,,,,,,,0.039277,
0.678571,,,,,,,,,,-0.045310,,,,,,,,,,0.038235,,,,,,,,,,-0.013811,,,,,,,,,,-0.013316,,,,,,,,,,0.031266,,,,,,,,,,-0.023818,,,,,,,,,,0.000000,,,,,,,,,,0.024887,,,,,,,,,,0.035872,
0.696429,,,,,,,,,,-0.050500,,,,,,,,,,0.036803,,,,,,,,,,-0.012245,,,,,,,,,,-0.006341,,,,,,,,,,0.018450,,,,,,,,,,-0.017692,,,,,,,,,,0.000000,,,,,,,,,,0.025118,,,,,,,,,,0.033307,
0.714286,,,,,,,,,,-0.056142,,,,,,,,,,0.035081,,,,,,,,,,-0.011442,,,,,,,,,,-0.000829,,,,,,,,,,-0.001948,,,,,,,,,,-0.008893,,,,,,,,,,0.000000,,,,,,,,,,0.025286,,,,,,,,,,0.032543,
0.732143,,,,,,,,,,-0.056428,,,,,,,,,,0.033988,,,,,,,,,,-0.011349,,,,,,,,,,0.007384,,,,,,,,,,-0.021599,,,,,,,,,,-0.000746,,,,,,,,,,0.000000,,,,,,,,,,0.025312,,,,,,,,,,0.033074,
0.750000,,,,,,,,,,-0.053435,,,,,,,,,,0.034479,,,,,,,,,,-0.014623,,,,,,,,,,0.015034,,,,,,,,,,-0.039541,,,,,,,,,,0.005967,,,,,,,,,,0.000000,,,,,,,,,,0.025257,,,,,,,,,,0.035402,
0.767857,,,,,,,,,,-0.048104,,,,,,,,,,0.035523,,,,,,,,,,-0.017434,,,,,,,,,,0.015934,,,,,,,,,,-0.047123,,,,,,,,,,0.012940,,,,,,,,,,0.000000,,,,,,,,,,0.025172,,,,,,,,,,0.038424,
0.785714,,,,,,,,,,-0.042413,,,,,,,,,,0.036937,,,,,,,,,,-0.019565,,,,,,,,,,0.009859,,,,,,,,,,-0.039968,,,,,,,,,,0.021543,,,,,,,,,,0.000000,,,,,,,,,,0.025035,,,,,,,,,,0.041279,
0.803571,,,,,,,,,,-0.036219,,,,,,,,,,0.037079,,,,,,,,,,-0.019543,,,,,,,,,,-0.002629,,,,,,,,,,-0.033987,,,,,,,,,,0.032623,,,,,,,,,,0.000000,,,,,,,,,,0.024882,,,,,,,,,,0.042062,
0.821429,,,,,,,,,,-0.028027,,,,,,,,,,0.034523,,,,,,,,,,-0.017298,,,,,,,,,,-0.021079,,,,,,,,,,-0.028647,,,,,,,,,,0.045658,,,,,,,,,,0.000000,,,,,,,,,,0.024822,,,,,,,,,,0.039553,
0.839286,,,,,,,,,,-0.019365,,,,,,,,,,0.030056,,,,,,,,,,-0.012775,,,,,,,,,,-0.038854,,,,,,,,,,-0.021171,,,,,,,,,,0.058302,,,,,,,,,,0.000000,,,,,,,,,,0.024908,,,,,,,,,,0.035305,
0.857143,,,,,,,,,,-0.008097,,,,,,,,,,0.024692,,,,,,,,,,-0.008082,,,,,,,,,,-0.050104,,,,,,,,,,-0.000239,,,,,,,,,,0.064754,,,,,,,,,,0.000000,,,,,,,,,,0.025793,,,,,,,,,,0.028001,
0.875000,,,,,,,,,,-0.002834,,,,,,,,,,0.017456,,,,,,,,,,-0.002637,,,,,,,,,,-0.062367,,,,,,,,,,0.024111,,,,,,,,,,0.065797,,,,,,,,,,0.000000,,,,,,,,,,0.027551,,,,,,,,,,0.019214,
0.892857,,,,,,,,,,-0.000308,,,,,,,,,,0.008792,,,,,,,,,,0.006329,,,,,,,,,,-0.071592,,,,,,,,,,0.041519,,,,,,,,,,0.063190,,,,,,,,,,0.000000,,,,,,,,,,0.017691,,,,,,,,,,0.009845,
0.910714,,,,,,,,,,-0.002024,,,,,,,,,,-0.001472,,,,,,,,,,0.015168,,,,,,,,,,-0.071367,,,,,,,,,,0.051344,,,,,,,,,,0.056281,,,,,,,,,,0.000000,,,,,,,,,,0.008015,,,,,,,,,,-0.000396,
0.928571,,,,,,,,,,-0.004466,,,,,,,,,,-0.011256,,,,,,,,,,0.023006,,,,,,,,,,-0.062817,,,,,,,,,,0.042694,,,,,,,,,,0.047808,,,,,,,,,,0.000000,,,,,,,,,,-0.001719,,,,,,,,,,-0.009723,
0.946429,,,,,,,,,,-0.007963,,,,,,,,,,-0.019779,,,,,,,,,,0.028226,,,,,,,,,,-0.049654,,,,,,,,,,0.035431,,,,,,,,,,0.037576,,,,,,,,,,0.000000,,,,,,,,,,-0.011441,,,,,,,,,,-0.017230,
0.964286,,,,,,,,,,-0.013666,,,,,,,,,,-0.025133,,,,,,,,,,0.030589,,,,,,,,,,-0.032666,,,,,,,,,,0.031266,,,,,,,,,,0.026171,,,,,,,,,,0.000000,,,,,,,,,,-0.021408,,,,,,,,,,-0.021482,
0.982143,,,,,,,,,,-0.017553,,,,,,,,,,-0.028384,,,,,,,,,,0.031973,,,,,,,,,,-0.016579,,,,,,,,,,0.021548,,,,,,,,,,0.015743,,,,,,,,,,0.000000,,,,,,,,,,-0.031434,,,,,,,,,,-0.023851,
1.000000,,,,,,,,,,-0.023178,,,,,,,,,,-0.030556,,,,,,,,,,0.032694,,,,,,,,,,-0.004991,,,,,,,,,,0.013858,,,,,,,,,,0.006749,,,,,,,,,,0.000000,,,,,,,,,,-0.042236,,,,,,,,,,-0.023479,
