Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.500000,,,,,,0.007923,,,,,,,,,,,,,,0.022685,,,,,,,,,,,,,,-0.024676,,,,,,,,,,,,,,-0.020563,,,,,,,,,,,,,,0.040825,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013480,,,,,,,,,,,,,,0.029614,,,,,,,,,
0.516667,,,,,,0.003084,,,,,,,,,,,,,,0.020898,,,,,,,,,,,,,,-0.016334,,,,,,,,,,,,,,-0.024478,,,,,,,,,,,,,,0.056890,,,,,,,,,,,,,,0.005646,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013657,,,,,,,,,,,,,,0.026395,,,,,,,,,
0.533333,,,,,,-0.002083,,,,,,,,,,,,,,0.018987,,,,,,,,,,,,,,-0.008543,,,,,,,,,,,,,,-0.029372,,,,,,,,,,,,,,0.069521,,,,,,,,,,,,,,0.006531,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013884,,,,,,,,,,,,,,0.023358,,,,,,,,,
0.550000,,,,,,-0.009687,,,,,,,,,,,,,,0.016560,,,,,,,,,,,,,,-0.002358,,,,,,,,,,,,,,-0.035611,,,,,,,,,,,,,,0.081375,,,,,,,,,,,,,,0.005899,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014187,,,,,,,,,,,,,,0.020431,,,,,,,,,
0.566667,,,,,,-0.018890,,,,,,,,,,,,,,0.013814,,,,,,,,,,,,,,0.002952,,,,,,,,,,,,,,-0.040138,,,,,,,,,,,,,,0.083370,,,,,,,,,,,,,,0.005140,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014534,,,,,,,,,,,,,,0.017570,,,,,,,,,
0.583333,,,,,,-0.028101,,,,,,,,,,,,,,0.011138,,,,,,,,,,,,,,0.005951,,,,,,,,,,,,,,-0.039893,,,,,,,,,,,,,,0.094227,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014926,,,,,,,,,,,,,,0.015523,,,,,,,,,
0.600000,,,,,,-0.038806,,,,,,,,,,,,,,0.008643,,,,,,,,,,,,,,0.005985,,,,,,,,,,,,,,-0.035734,,,,,,,,,,,,,,0.090571,,,,,,,,,,,,,,0.004761,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015358,,,,,,,,,,,,,,0.013994,,,,,,,,,
0.616667,,,,,,-0.047777,,,,,,,,,,,,,,0.006649,,,,,,,,,,,,,,0.003241,,,,,,,,,,,,,,-0.032308,,,,,,,,,,,,,,0.084478,,,,,,,,,,,,,,0.004761,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015723,,,,,,,,,,,,,,0.013792,,,,,,,,,
0.633333,,,,,,-0.057122,,,,,,,,,,,,,,0.004852,,,,,,,,,,,,,,-0.002739,,,,,,,,,,,,,,-0.030351,,,,,,,,,,,,,,0.076168,,,,,,,,,,,,,,0.004381,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016109,,,,,,,,,,,,,,0.014808,,,,,,,,,
0.650000,,,,,,-0.064281,,,,,,,,,,,,,,0.003208,,,,,,,,,,,,,,-0.009632,,,,,,,,,,,,,,-0.028515,,,,,,,,,,,,,,0.064092,,,,,,,,,,,,,,0.005646,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016436,,,,,,,,,,,,,,0.016054,,,,,,,,,
0.666667,,,,,,-0.070518,,,,,,,,,,,,,,0.001753,,,,,,,,,,,,,,-0.015883,,,,,,,,,,,,,,-0.026925,,,,,,,,,,,,,,0.060546,,,,,,,,,,,,,,0.005773,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016686,,,,,,,,,,,,,,0.016901,,,,,,,,,
0.683333,,,,,,-0.076153,,,,,,,,,,,,,,0.000386,,,,,,,,,,,,,,-0.023222,,,,,,,,,,,,,,-0.022398,,,,,,,,,,,,,,0.050686,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016935,,,,,,,,,,,,,,0.018073,,,,,,,,,
0.700000,,,,,,-0.080331,,,,,,,,,,,,,,-0.000599,,,,,,,,,,,,,,-0.029428,,,,,,,,,,,,,,-0.017504,,,,,,,,,,,,,,0.042266,,,,,,,,,,,,,,0.004381,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017113,,,,,,,,,,,,,,0.019145,,,,,,,,,
0.716667,,,,,,-0.084008,,,,,,,,,,,,,,-0.001568,,,,,,,,,,,,,,-0.034820,,,,,,,,,,,,,,-0.013589,,,,,,,,,,,,,,0.028195,,,,,,,,,,,,,,0.003370,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017264,,,,,,,,,,,,,,0.019823,,,,,,,,,
0.733333,,,,,,-0.085471,,,,,,,,,,,,,,-0.002100,,,,,,,,,,,,,,-0.037942,,,,,,,,,,,,,,-0.010164,,,,,,,,,,,,,,0.014124,,,,,,,,,,,,,,0.002231,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017335,,,,,,,,,,,,,,0.020283,,,,,,,,,
0.750000,,,,,,-0.086032,,,,,,,,,,,,,,-0.002445,,,,,,,,,,,,,,-0.039247,,,,,,,,,,,,,,-0.006126,,,,,,,,,,,,,,0.000718,,,,,,,,,,,,,,0.000587,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017416,,,,,,,,,,,,,,0.020222,,,,,,,,,
0.766667,,,,,,-0.084605,,,,,,,,,,,,,,-0.002505,,,,,,,,,,,,,,-0.036464,,,,,,,,,,,,,,0.001214,,,,,,,,,,,,,,-0.018671,,,,,,,,,,,,,,-0.002322,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017388,,,,,,,,,,,,,,0.019629,,,,,,,,,
0.783333,,,,,,-0.081495,,,,,,,,,,,,,,-0.002137,,,,,,,,,,,,,,-0.031478,,,,,,,,,,,,,,0.009534,,,,,,,,,,,,,,-0.028420,,,,,,,,,,,,,,-0.005484,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017293,,,,,,,,,,,,,,0.018599,,,,,,,,,
0.800000,,,,,,-0.077688,,,,,,,,,,,,,,-0.001254,,,,,,,,,,,,,,-0.025604,,,,,,,,,,,,,,0.019199,,,,,,,,,,,,,,-0.044153,,,,,,,,,,,,,,-0.009025,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.017155,,,,,,,,,,,,,,0.017629,,,,,,,,,
0.816667,,,,,,-0.071316,,,,,,,,,,,,,,0.000374,,,,,,,,,,,,,,-0.017439,,,,,,,,,,,,,,0.027151,,,,,,,,,,,,,,-0.056008,,,,,,,,,,,,,,-0.011175,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016946,,,,,,,,,,,,,,0.016302,,,,,,,,,
0.833333,,,,,,-0.064015,,,,,,,,,,,,,,0.002174,,,,,,,,,,,,,,-0.008241,,,,,,,,,,,,,,0.033146,,,,,,,,,,,,,,-0.074621,,,,,,,,,,,,,,-0.013072,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016697,,,,,,,,,,,,,,0.015083,,,,,,,,,
0.850000,,,,,,-0.054839,,,,,,,,,,,,,,0.004612,,,,,,,,,,,,,,0.001750,,,,,,,,,,,,,,0.038529,,,,,,,,,,,,,,-0.084371,,,,,,,,,,,,,,-0.016613,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.016352,,,,,,,,,,,,,,0.014018,,,,,,,,,
0.866667,,,,,,-0.045446,,,,,,,,,,,,,,0.007199,,,,,,,,,,,,,,0.007476,,,,,,,,,,,,,,0.042811,,,,,,,,,,,,,,-0.090907,,,,,,,,,,,,,,-0.019775,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015996,,,,,,,,,,,,,,0.013970,,,,,,,,,
0.883333,,,,,,-0.035077,,,,,,,,,,,,,,0.009890,,,,,,,,,,,,,,0.012688,,,,,,,,,,,,,,0.043912,,,,,,,,,,,,,,-0.091351,,,,,,,,,,,,,,-0.019649,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015612,,,,,,,,,,,,,,0.013908,,,,,,,,,
0.900000,,,,,,-0.026063,,,,,,,,,,,,,,0.012539,,,,,,,,,,,,,,0.014151,,,,,,,,,,,,,,0.040854,,,,,,,,,,,,,,-0.081490,,,,,,,,,,,,,,-0.017372,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015235,,,,,,,,,,,,,,0.014890,,,,,,,,,
0.916667,,,,,,-0.018148,,,,,,,,,,,,,,0.015093,,,,,,,,,,,,,,0.012879,,,,,,,,,,,,,,0.035837,,,,,,,,,,,,,,-0.077723,,,,,,,,,,,,,,-0.015222,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014892,,,,,,,,,,,,,,0.015910,,,,,,,,,
0.933333,,,,,,-0.011184,,,,,,,,,,,,,,0.017198,,,,,,,,,,,,,,0.009572,,,,,,,,,,,,,,0.029231,,,,,,,,,,,,,,-0.069303,,,,,,,,,,,,,,-0.012819,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014607,,,,,,,,,,,,,,0.017161,,,,,,,,,
0.950000,,,,,,-0.005118,,,,,,,,,,,,,,0.018815,,,,,,,,,,,,,,0.006899,,,,,,,,,,,,,,0.023725,,,,,,,,,,,,,,-0.063209,,,,,,,,,,,,,,-0.010416,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014379,,,,,,,,,,,,,,0.018410,,,,,,,,,
0.966667,,,,,,-0.000792,,,,,,,,,,,,,,0.020067,,,,,,,,,,,,,,0.001589,,,,,,,,,,,,,,0.018832,,,,,,,,,,,,,,-0.044818,,,,,,,,,,,,,,-0.009025,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014209,,,,,,,,,,,,,,0.019846,,,,,,,,,
0.983333,,,,,,0.002074,,,,,,,,,,,,,,0.021023,,,,,,,,,,,,,,-0.005612,,,,,,,,,,,,,,0.013693,,,,,,,,,,,,,,-0.033517,,,,,,,,,,,,,,-0.006369,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014062,,,,,,,,,,,,,,0.021676,,,,,,,,,
1.000000,,,,,,0.004437,,,,,,,,,,,,,,0.021780,,,,,,,,,,,,,,-0.010393,,,,,,,,,,,,,,0.009411,,,,,,,,,,,,,,-0.023767,,,,,,,,,,,,,,-0.002575,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013958,,,,,,,,,,,,,,0.022776,,,,,,,,,
0.000000,,,,,,,0.007176,,,,,,,,,,,,,,0.022175,,,,,,,,,,,,,,-0.025065,,,,,,,,,,,,,,-0.015425,,,,,,,,,,,,,,0.011465,,,,,,,,,,,,,,-0.010669,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014177,,,,,,,,,,,,,,0.025762,,,,,,,,
0.045455,,,,,,,0.005131,,,,,,,,,,,,,,0.021434,,,,,,,,,,,,,,-0.027354,,,,,,,,,,,,,,-0.019951,,,,,,,,,,,,,,0.018888,,,,,,,,,,,,,,-0.007254,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014354,,,,,,,,,,,,,,0.024794,,,,,,,,
0.090909,,,,,,,0.002073,,,,,,,,,,,,,,0.019398,,,,,,,,,,,,,,-0.022808,,,,,,,,,,,,,,-0.022031,,,,,,,,,,,,,,0.020329,,,,,,,,,,,,,,-0.003460,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,0.022921,,,,,,,,
0.136364,,,,,,,-0.000221,,,,,,,,,,,,,,0.016972,,,,,,,,,,,,,,-0.015905,,,,,,,,,,,,,,-0.025824,,,,,,,,,,,,,,0.026311,,,,,,,,,,,,,,0.008429,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014810,,,,,,,,,,,,,,0.020109,,,,,,,,
0.181818,,,,,,,-0.003282,,,,,,,,,,,,,,0.014423,,,,,,,,,,,,,,-0.006691,,,,,,,,,,,,,,-0.029372,,,,,,,,,,,,,,0.027530,,,,,,,,,,,,,,0.022847,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015022,,,,,,,,,,,,,,0.017066,,,,,,,,
0.227273,,,,,,,-0.005208,,,,,,,,,,,,,,0.012021,,,,,,,,,,,,,,0.001523,,,,,,,,,,,,,,-0.031207,,,,,,,,,,,,,,0.020661,,,,,,,,,,,,,,0.036380,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015168,,,,,,,,,,,,,,0.013323,,,,,,,,
0.272727,,,,,,,-0.005278,,,,,,,,,,,,,,0.010129,,,,,,,,,,,,,,0.011248,,,,,,,,,,,,,,-0.025946,,,,,,,,,,,,,,0.006812,,,,,,,,,,,,,,0.047256,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015212,,,,,,,,,,,,,,0.009036,,,,,,,,
0.318182,,,,,,,-0.004473,,,,,,,,,,,,,,0.008707,,,,,,,,,,,,,,0.016709,,,,,,,,,,,,,,-0.014079,,,,,,,,,,,,,,0.005261,,,,,,,,,,,,,,0.053960,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.015151,,,,,,,,,,,,,,0.005443,,,,,,,,
0.363636,,,,,,,-0.002866,,,,,,,,,,,,,,0.007750,,,,,,,,,,,,,,0.022179,,,,,,,,,,,,,,-0.000499,,,,,,,,,,,,,,0.001494,,,,,,,,,,,,,,0.060410,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014963,,,,,,,,,,,,,,0.002610,,,,,,,,
0.409091,,,,,,,0.000193,,,,,,,,,,,,,,0.007889,,,,,,,,,,,,,,0.025372,,,,,,,,,,,,,,0.011369,,,,,,,,,,,,,,0.005261,,,,,,,,,,,,,,0.061928,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014684,,,,,,,,,,,,,,0.000731,,,,,,,,
0.454545,,,,,,,0.001435,,,,,,,,,,,,,,0.009559,,,,,,,,,,,,,,0.028134,,,,,,,,,,,,,,0.019566,,,,,,,,,,,,,,0.007477,,,,,,,,,,,,,,0.059525,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014376,,,,,,,,,,,,,,0.000030,,,,,,,,
0.500000,,,,,,,0.002254,,,,,,,,,,,,,,0.011866,,,,,,,,,,,,,,0.026929,,,,,,,,,,,,,,0.024582,,,,,,,,,,,,,,0.003820,,,,,,,,,,,,,,0.048648,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014045,,,,,,,,,,,,,,0.000411,,,,,,,,
0.545455,,,,,,,0.005176,,,,,,,,,,,,,,0.013563,,,,,,,,,,,,,,0.025728,,,,,,,,,,,,,,0.026784,,,,,,,,,,,,,,-0.005708,,,,,,,,,,,,,,0.034482,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013696,,,,,,,,,,,,,,0.001557,,,,,,,,
0.590909,,,,,,,0.007070,,,,,,,,,,,,,,0.015567,,,,,,,,,,,,,,0.025431,,,,,,,,,,,,,,0.026906,,,,,,,,,,,,,,-0.000833,,,,,,,,,,,,,,0.021582,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013421,,,,,,,,,,,,,,0.002593,,,,,,,,
0.636364,,,,,,,0.006787,,,,,,,,,,,,,,0.016965,,,,,,,,,,,,,,0.020289,,,,,,,,,,,,,,0.026172,,,,,,,,,,,,,,0.010690,,,,,,,,,,,,,,0.008808,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013252,,,,,,,,,,,,,,0.004010,,,,,,,,
0.681818,,,,,,,0.006971,,,,,,,,,,,,,,0.018313,,,,,,,,,,,,,,0.019188,,,,,,,,,,,,,,0.022502,,,,,,,,,,,,,,0.002159,,,,,,,,,,,,,,-0.000298,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013121,,,,,,,,,,,,,,0.005959,,,,,,,,
0.727273,,,,,,,0.006428,,,,,,,,,,,,,,0.019153,,,,,,,,,,,,,,0.018093,,,,,,,,,,,,,,0.016140,,,,,,,,,,,,,,0.001272,,,,,,,,,,,,,,-0.008772,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013107,,,,,,,,,,,,,,0.007422,,,,,,,,
0.772727,,,,,,,0.005797,,,,,,,,,,,,,,0.019913,,,,,,,,,,,,,,0.017829,,,,,,,,,,,,,,0.011246,,,,,,,,,,,,,,-0.006705,,,,,,,,,,,,,,-0.011807,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013142,,,,,,,,,,,,,,0.008605,,,,,,,,
0.818182,,,,,,,0.006450,,,,,,,,,,,,,,0.019937,,,,,,,,,,,,,,0.014069,,,,,,,,,,,,,,0.007454,,,,,,,,,,,,,,-0.010583,,,,,,,,,,,,,,-0.013325,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013156,,,,,,,,,,,,,,0.009234,,,,,,,,
0.863636,,,,,,,0.008108,,,,,,,,,,,,,,0.019717,,,,,,,,,,,,,,0.011587,,,,,,,,,,,,,,0.005619,,,,,,,,,,,,,,-0.011801,,,,,,,,,,,,,,-0.012313,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013132,,,,,,,,,,,,,,0.009808,,,,,,,,
0.909091,,,,,,,0.008473,,,,,,,,,,,,,,0.020131,,,,,,,,,,,,,,0.009269,,,,,,,,,,,,,,0.005741,,,,,,,,,,,,,,-0.008256,,,,,,,,,,,,,,-0.009531,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013149,,,,,,,,,,,,,,0.009884,,,,,,,,
0.954545,,,,,,,0.009685,,,,,,,,,,,,,,0.020334,,,,,,,,,,,,,,0.004148,,,,,,,,,,,,,,0.006842,,,,,,,,,,,,,,-0.013020,,,,,,,,,,,,,,-0.005737,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013081,,,,,,,,,,,,,,0.010746,,,,,,,,
1.000000,,,,,,,0.011366,,,,,,,,,,,,,,0.020659,,,,,,,,,,,,,,0.002870,,,,,,,,,,,,,,0.003906,,,,,,,,,,,,,,-0.017784,,,,,,,,,,,,,,-0.001436,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013038,,,,,,,,,,,,,,0.011381,,,,,,,,
0.000000,,,,,,,,0.024630,,,,,,,,,,,,,,0.023888,,,,,,,,,,,,,,-0.015100,,,,,,,,,,,,,,0.012470,,,,,,,,,,,,,,-0.003160,,,,,,,,,,,,,,0.012602,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012013,,,,,,,,,,,,,,0.017976,,,,,,,
0.012346,,,,,,,,0.025942,,,,,,,,,,,,,,0.024310,,,,,,,,,,,,,,-0.017923,,,,,,,,,,,,,,0.005863,,,,,,,,,,,,,,0.000275,,,,,,,,,,,,,,0.013488,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011856,,,,,,,,,,,,,,0.019446,,,,,,,
0.024691,,,,,,,,0.026431,,,,,,,,,,,,,,0.024373,,,,,,,,,,,,,,-0.019315,,,,,,,,,,,,,,-0.001355,,,,,,,,,,,,,,0.006590,,,,,,,,,,,,,,0.011338,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011765,,,,,,,,,,,,,,0.020377,,,,,,,
0.037037,,,,,,,,0.026388,,,,,,,,,,,,,,0.024293,,,,,,,,,,,,,,-0.020229,,,,,,,,,,,,,,-0.006616,,,,,,,,,,,,,,0.014678,,,,,,,,,,,,,,0.006784,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011685,,,,,,,,,,,,,,0.020990,,,,,,,
0.049383,,,,,,,,0.025436,,,,,,,,,,,,,,0.023624,,,,,,,,,,,,,,-0.021622,,,,,,,,,,,,,,-0.010408,,,,,,,,,,,,,,0.021436,,,,,,,,,,,,,,0.002990,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011681,,,,,,,,,,,,,,0.021487,,,,,,,
0.061728,,,,,,,,0.023473,,,,,,,,,,,,,,0.022803,,,,,,,,,,,,,,-0.021572,,,,,,,,,,,,,,-0.014201,,,,,,,,,,,,,,0.026755,,,,,,,,,,,,,,-0.001310,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011740,,,,,,,,,,,,,,0.021622,,,,,,,
0.074074,,,,,,,,0.020589,,,,,,,,,,,,,,0.021942,,,,,,,,,,,,,,-0.018975,,,,,,,,,,,,,,-0.016648,,,,,,,,,,,,,,0.031851,,,,,,,,,,,,,,-0.006622,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011810,,,,,,,,,,,,,,0.020926,,,,,,,
0.086420,,,,,,,,0.017524,,,,,,,,,,,,,,0.021064,,,,,,,,,,,,,,-0.016440,,,,,,,,,,,,,,-0.019340,,,,,,,,,,,,,,0.032073,,,,,,,,,,,,,,-0.010796,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.011938,,,,,,,,,,,,,,0.020095,,,,,,,
0.098765,,,,,,,,0.013683,,,,,,,,,,,,,,0.020385,,,,,,,,,,,,,,-0.016491,,,,,,,,,,,,,,-0.022276,,,,,,,,,,,,,,0.039717,,,,,,,,,,,,,,-0.016487,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012097,,,,,,,,,,,,,,0.019409,,,,,,,
0.111111,,,,,,,,0.009017,,,,,,,,,,,,,,0.019451,,,,,,,,,,,,,,-0.014120,,,,,,,,,,,,,,-0.019951,,,,,,,,,,,,,,0.037501,,,,,,,,,,,,,,-0.024328,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012350,,,,,,,,,,,,,,0.018048,,,,,,,
0.123457,,,,,,,,0.004693,,,,,,,,,,,,,,0.018744,,,,,,,,,,,,,,-0.013245,,,,,,,,,,,,,,-0.016770,,,,,,,,,,,,,,0.030411,,,,,,,,,,,,,,-0.033182,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012583,,,,,,,,,,,,,,0.017708,,,,,,,
0.135802,,,,,,,,0.000230,,,,,,,,,,,,,,0.018156,,,,,,,,,,,,,,-0.010588,,,,,,,,,,,,,,-0.014324,,,,,,,,,,,,,,0.022434,,,,,,,,,,,,,,-0.042161,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.012852,,,,,,,,,,,,,,0.017483,,,,,,,
0.148148,,,,,,,,-0.003407,,,,,,,,,,,,,,0.017744,,,,,,,,,,,,,,-0.006979,,,,,,,,,,,,,,-0.010776,,,,,,,,,,,,,,0.012462,,,,,,,,,,,,,,-0.049497,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013110,,,,,,,,,,,,,,0.017786,,,,,,,
0.160494,,,,,,,,-0.006913,,,,,,,,,,,,,,0.017328,,,,,,,,,,,,,,-0.005248,,,,,,,,,,,,,,-0.008084,,,,,,,,,,,,,,0.007587,,,,,,,,,,,,,,-0.055568,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013400,,,,,,,,,,,,,,0.018625,,,,,,,
0.172840,,,,,,,,-0.009655,,,,,,,,,,,,,,0.016675,,,,,,,,,,,,,,-0.004273,,,,,,,,,,,,,,-0.004291,,,,,,,,,,,,,,-0.001830,,,,,,,,,,,,,,-0.058477,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.013722,,,,,,,,,,,,,,0.019873,,,,,,,
0.185185,,,,,,,,-0.012590,,,,,,,,,,,,,,0.015909,,,,,,,,,,,,,,-0.003673,,,,,,,,,,,,,,-0.003924,,,,,,,,,,,,,,-0.005486,,,,,,,,,,,,,,-0.057971,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014064,,,,,,,,,,,,,,0.021019,,,,,,,
0.197531,,,,,,,,-0.014758,,,,,,,,,,,,,,0.015283,,,,,,,,,,,,,,-0.003490,,,,,,,,,,,,,,-0.000621,,,,,,,,,,,,,,-0.011912,,,,,,,,,,,,,,-0.050382,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014377,,,,,,,,,,,,,,0.022397,,,,,,,
0.209877,,,,,,,,-0.014521,,,,,,,,,,,,,,0.015393,,,,,,,,,,,,,,-0.005279,,,,,,,,,,,,,,0.006353,,,,,,,,,,,,,,-0.017341,,,,,,,,,,,,,,-0.034826,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014571,,,,,,,,,,,,,,0.024491,,,,,,,
0.222222,,,,,,,,-0.015290,,,,,,,,,,,,,,0.015864,,,,,,,,,,,,,,-0.007700,,,,,,,,,,,,,,0.009411,,,,,,,,,,,,,,-0.015236,,,,,,,,,,,,,,-0.020787,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014674,,,,,,,,,,,,,,0.026488,,,,,,,
0.234568,,,,,,,,-0.014003,,,,,,,,,,,,,,0.017003,,,,,,,,,,,,,,-0.012698,,,,,,,,,,,,,,0.013082,,,,,,,,,,,,,,-0.023767,,,,,,,,,,,,,,-0.004219,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014693,,,,,,,,,,,,,,0.028368,,,,,,,
0.246914,,,,,,,,-0.011281,,,,,,,,,,,,,,0.018446,,,,,,,,,,,,,,-0.018672,,,,,,,,,,,,,,0.014183,,,,,,,,,,,,,,-0.026315,,,,,,,,,,,,,,0.009187,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,0.030056,,,,,,,
0.259259,,,,,,,,-0.006810,,,,,,,,,,,,,,0.019842,,,,,,,,,,,,,,-0.022957,,,,,,,,,,,,,,0.014427,,,,,,,,,,,,,,-0.034071,,,,,,,,,,,,,,0.020697,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014402,,,,,,,,,,,,,,0.031310,,,,,,,
0.271605,,,,,,,,-0.002786,,,,,,,,,,,,,,0.021362,,,,,,,,,,,,,,-0.026465,,,,,,,,,,,,,,0.010268,,,,,,,,,,,,,,-0.024210,,,,,,,,,,,,,,0.028665,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.014155,,,,,,,,,,,,,,0.032116,,,,,,,
